order_id,product_id,review_score,comment
10003,P1173,4.0,Love it
10005,P6861,4.0,As described
10007,P8657,4.0,NaN
10009,P6431,3.0,As described
10011,P3855,2.0,Late delivery
10016,P9011,1.0,As described
10018,P1599,4.0,Late delivery
10019,P1674,5.0,As described
10020,P5528,4.0,NaN
10021,P1194,1.0,Late delivery
10022,P9451,5.0,NaN
10026,P7322,4.0,Great product
10027,P8302,4.0,Love it
10028,P7800,4.0,Late delivery
10029,P3587,4.0,NaN
10034,P8606,3.0,Poor packaging
10035,P3034,3.0,NaN
10044,P3032,3.0,Great product
10046,P6615,3.0,OK
10047,P4007,5.0,Late delivery
10048,P4348,5.0,Late delivery
10049,P7925,4.0,OK
10051,P3039,4.0,OK
10054,P3644,4.0,Late delivery
10057,P3200,3.0,OK
10058,P3721,4.0,Great product
10062,P5072,3.0,NaN
10070,P9060,1.0,Love it
10073,P4082,2.0,As described
10075,P6176,2.0,Late delivery
10082,P1886,5.0,OK
10085,P1556,2.0,Late delivery
10086,P9351,5.0,OK
10097,P7914,1.0,NaN
10101,P3023,3.0,As described
10104,P9228,1.0,OK
10105,P2534,5.0,Poor packaging
10106,P3235,3.0,OK
10107,P6653,4.0,OK
10109,P9416,3.0,Love it
10111,P4490,5.0,NaN
10112,P1942,4.0,As described
10113,P3518,3.0,Poor packaging
10114,P6795,5.0,NaN
10115,P9012,2.0,Poor packaging
10117,P4874,2.0,Poor packaging
10119,P8027,3.0,Late delivery
10121,P9353,3.0,Great product
10122,P2650,1.0,Great product
10124,P3134,3.0,Love it
10126,P2971,2.0,Love it
10132,P4440,3.0,Great product
10133,P3895,2.0,NaN
10134,P7479,3.0,Poor packaging
10135,P3911,2.0,Great product
10145,P7967,2.0,As described
10147,P3401,3.0,Great product
10148,P5028,3.0,OK
10151,P2804,5.0,Late delivery
10153,P7184,4.0,Late delivery
10155,P1178,3.0,OK
10157,P7941,3.0,Love it
10163,P7260,5.0,Great product
10165,P5765,3.0,Poor packaging
10166,P1244,4.0,Poor packaging
10168,P7122,3.0,NaN
10171,P2531,3.0,Late delivery
10173,P6385,1.0,NaN
10175,P5250,5.0,Poor packaging
10180,P6960,4.0,NaN
10182,P8141,2.0,OK
10188,P3069,1.0,OK
10196,P9486,4.0,Late delivery
10198,P3073,5.0,Love it
10199,P7436,5.0,Poor packaging
10200,P9378,3.0,Love it
10202,P2190,4.0,Late delivery
10206,P6665,4.0,NaN
10207,P6289,1.0,NaN
10212,P7218,1.0,Late delivery
10213,P5596,4.0,OK
10215,P6957,1.0,Poor packaging
10219,P1468,5.0,Love it
10221,P2655,5.0,OK
10227,P8935,3.0,Poor packaging
10228,P3866,5.0,Love it
10229,P8101,3.0,NaN
10230,P3022,4.0,Great product
10232,P4585,3.0,Poor packaging
10234,P5997,4.0,OK
10235,P8673,4.0,Love it
10236,P5806,4.0,NaN
10242,P2100,4.0,Poor packaging
10243,P2995,1.0,OK
10244,P3321,3.0,Love it
10245,P1180,1.0,Poor packaging
10252,P7187,4.0,As described
10253,P9659,2.0,Poor packaging
10254,P9653,3.0,As described
10255,P5886,3.0,Great product
10256,P6863,2.0,Love it
10258,P2816,3.0,As described
10259,P1579,1.0,Love it
10260,P1683,5.0,Poor packaging
10265,P9631,1.0,Great product
10266,P5996,2.0,Great product
10268,P7294,3.0,Great product
10271,P9501,3.0,Love it
10272,P5333,2.0,Great product
10274,P2049,2.0,Poor packaging
10278,P6129,2.0,Late delivery
10282,P5264,2.0,Late delivery
10284,P5315,3.0,Great product
10292,P7060,1.0,Poor packaging
10294,P3923,2.0,As described
10297,P8191,2.0,Great product
10303,P1628,5.0,OK
10309,P1052,4.0,Late delivery
10312,P5706,5.0,Great product
10315,P5766,5.0,As described
10316,P3728,1.0,Late delivery
10318,P9773,3.0,NaN
10319,P6431,1.0,Poor packaging
10320,P2391,5.0,Love it
10321,P4183,5.0,Great product
10323,P8037,1.0,As described
10327,P2370,5.0,Poor packaging
10329,P1091,1.0,NaN
10331,P1151,3.0,As described
10333,P2537,3.0,Late delivery
10338,P5542,5.0,OK
10341,P2970,1.0,Poor packaging
10342,P1174,4.0,As described
10348,P6148,1.0,NaN
10351,P1232,3.0,Great product
10352,P6594,4.0,Great product
10353,P1329,3.0,OK
10355,P3793,3.0,NaN
10360,P7099,4.0,Poor packaging
10363,P5413,1.0,Late delivery
10364,P1881,2.0,Late delivery
10365,P7131,3.0,OK
10368,P4852,4.0,OK
10369,P1570,4.0,OK
10371,P8377,1.0,Great product
10372,P5224,3.0,Great product
10378,P1665,3.0,Poor packaging
10380,P8748,5.0,Late delivery
10381,P5501,1.0,Late delivery
10384,P1205,4.0,Great product
10385,P2361,4.0,Poor packaging
10388,P7200,1.0,Love it
10389,P6206,5.0,As described
10391,P3644,2.0,NaN
10394,P6427,4.0,Love it
10395,P1653,4.0,OK
10396,P2213,4.0,As described
10405,P7528,1.0,Love it
10411,P4191,4.0,NaN
10412,P8988,4.0,Great product
10413,P4493,2.0,Late delivery
10414,P9461,4.0,As described
10419,P8979,5.0,Poor packaging
10421,P6918,5.0,NaN
10423,P9392,4.0,OK
10428,P7951,5.0,Great product
10429,P7234,4.0,As described
10431,P2069,5.0,NaN
10432,P5801,2.0,Love it
10434,P4343,1.0,Great product
10436,P9604,5.0,Great product
10437,P9793,5.0,As described
10438,P2579,3.0,NaN
10439,P2724,5.0,As described
10440,P5370,3.0,As described
10443,P5305,3.0,As described
10444,P9901,1.0,NaN
10446,P9692,2.0,Love it
10447,P7567,1.0,NaN
10450,P2155,5.0,NaN
10451,P9589,4.0,Great product
10452,P6593,3.0,Love it
10454,P9320,2.0,Great product
10459,P6389,1.0,As described
10460,P3631,2.0,As described
10463,P6744,5.0,Love it
10476,P7347,5.0,As described
10477,P4713,1.0,Great product
10480,P9312,5.0,OK
10484,P9639,3.0,Poor packaging
10485,P9643,3.0,Great product
10487,P6247,4.0,Love it
10490,P1733,4.0,OK
10494,P8683,4.0,Late delivery
10495,P3502,2.0,Late delivery
10501,P7325,5.0,Poor packaging
10506,P8410,3.0,OK
10510,P1351,5.0,As described
10511,P2081,5.0,Late delivery
10513,P7241,5.0,OK
10515,P1261,5.0,Love it
10518,P7226,3.0,Love it
10520,P5614,3.0,Late delivery
10525,P4102,3.0,Poor packaging
10526,P4575,5.0,NaN
10527,P8306,4.0,Love it
10528,P8385,4.0,As described
10530,P7606,4.0,Poor packaging
10531,P8116,4.0,OK
10533,P8028,3.0,Poor packaging
10536,P5081,1.0,Great product
10540,P5358,3.0,Love it
10541,P2972,4.0,OK
10542,P1414,4.0,Late delivery
10544,P3668,3.0,OK
10548,P6306,5.0,Late delivery
10551,P6540,2.0,NaN
10553,P6234,5.0,Poor packaging
10554,P2113,3.0,As described
10555,P3689,2.0,As described
10556,P1472,3.0,Great product
10557,P4368,3.0,Love it
10560,P5493,5.0,NaN
10562,P4353,4.0,Poor packaging
10570,P7668,4.0,Late delivery
10577,P3698,2.0,Poor packaging
10578,P6022,5.0,NaN
10580,P2983,4.0,Poor packaging
10587,P2258,3.0,Poor packaging
10592,P6859,2.0,Late delivery
10594,P9944,4.0,NaN
10596,P4805,4.0,NaN
10597,P4498,4.0,OK
10599,P3698,2.0,OK
10602,P3384,3.0,As described
10605,P9892,4.0,NaN
10607,P1835,5.0,As described
10608,P9986,1.0,Late delivery
10616,P1335,4.0,As described
10617,P2474,3.0,Poor packaging
10619,P1854,1.0,Late delivery
10620,P2663,3.0,As described
10627,P7268,4.0,Great product
10628,P8371,5.0,As described
10632,P8855,4.0,Poor packaging
10633,P3020,1.0,NaN
10635,P9085,2.0,As described
10636,P5018,4.0,Poor packaging
10641,P7650,5.0,Poor packaging
10642,P1139,4.0,OK
10646,P2574,2.0,Poor packaging
10654,P5105,3.0,As described
10655,P1151,5.0,Late delivery
10656,P1645,4.0,OK
10660,P6383,5.0,Great product
10662,P5731,2.0,Great product
10666,P8084,5.0,Poor packaging
10676,P6468,5.0,OK
10678,P9946,5.0,Great product
10679,P1852,3.0,OK
10680,P2701,1.0,As described
10681,P4457,3.0,Love it
10684,P4573,2.0,Great product
10685,P3365,2.0,Poor packaging
10686,P5130,5.0,Love it
10687,P8445,5.0,As described
10688,P8178,3.0,As described
10689,P2755,3.0,Poor packaging
10690,P5455,4.0,OK
10691,P6462,4.0,NaN
10698,P3571,3.0,Late delivery
10699,P4345,2.0,Great product
10700,P1575,5.0,Poor packaging
10702,P8292,2.0,OK
10703,P9772,2.0,Late delivery
10705,P3215,4.0,OK
10706,P2464,3.0,Great product
10708,P6532,1.0,Great product
10712,P3609,4.0,OK
10714,P3014,2.0,Love it
10716,P4938,4.0,OK
10717,P1769,3.0,OK
10718,P5079,5.0,Great product
10719,P3799,4.0,Late delivery
10721,P4140,1.0,OK
10722,P9207,5.0,OK
10737,P5699,4.0,As described
10738,P4190,1.0,Late delivery
10739,P7852,1.0,NaN
10742,P3110,1.0,OK
10745,P2190,5.0,Late delivery
10748,P4889,1.0,Late delivery
10752,P9199,3.0,Love it
10753,P8749,3.0,Great product
10757,P7198,3.0,OK
10758,P6518,5.0,As described
10762,P5801,1.0,OK
10767,P9741,4.0,Love it
10770,P8663,2.0,As described
10772,P6292,5.0,OK
10778,P3353,3.0,NaN
10784,P9312,3.0,Late delivery
10788,P4890,1.0,As described
10791,P9578,5.0,OK
10793,P4187,1.0,Late delivery
10795,P4641,3.0,Great product
10797,P4262,4.0,Great product
10800,P6328,4.0,Late delivery
10805,P4850,1.0,OK
10807,P9072,2.0,OK
10809,P9225,2.0,As described
10810,P2896,5.0,Poor packaging
10811,P9516,2.0,NaN
10813,P3125,3.0,Late delivery
10815,P2472,5.0,Love it
10817,P2675,1.0,Great product
10820,P9078,5.0,As described
10821,P8189,3.0,Love it
10822,P9502,5.0,Love it
10825,P8628,3.0,As described
10826,P6254,4.0,NaN
10828,P1793,3.0,NaN
10832,P2645,3.0,NaN
10833,P6351,2.0,As described
10835,P3324,1.0,Love it
10836,P3558,3.0,Poor packaging
10839,P1530,4.0,Poor packaging
10840,P7038,4.0,Great product
10841,P9424,3.0,Love it
10842,P2474,4.0,Great product
10844,P9061,5.0,Great product
10862,P5982,2.0,As described
10865,P7606,4.0,Love it
10866,P3709,5.0,Poor packaging
10867,P5065,2.0,Late delivery
10873,P4637,4.0,Love it
10877,P4495,2.0,Late delivery
10879,P7563,2.0,As described
10881,P2595,2.0,NaN
10887,P3958,1.0,Poor packaging
10889,P7469,3.0,Great product
10890,P5933,2.0,NaN
10893,P8140,3.0,Great product
10896,P8404,4.0,Poor packaging
10897,P2637,2.0,Great product
10900,P7322,1.0,Great product
10901,P5169,4.0,Late delivery
10906,P4379,2.0,Great product
10910,P2701,2.0,Great product
10911,P5167,5.0,OK
10914,P8853,4.0,Late delivery
10916,P3666,1.0,Late delivery
10919,P3748,3.0,Late delivery
10922,P3265,5.0,NaN
10923,P1276,2.0,OK
10924,P8168,3.0,As described
10926,P1252,5.0,Love it
10930,P8024,1.0,Poor packaging
10931,P2425,2.0,Love it
10934,P3370,1.0,Late delivery
10937,P1815,3.0,Poor packaging
10941,P1966,1.0,Poor packaging
10946,P2158,4.0,NaN
10949,P4964,1.0,NaN
10950,P9964,3.0,Poor packaging
10952,P6317,3.0,NaN
10954,P1389,4.0,Great product
10956,P5253,4.0,OK
10957,P1788,5.0,Late delivery
10958,P5656,3.0,Late delivery
10959,P9936,5.0,Love it
10960,P9970,3.0,Great product
10964,P7143,4.0,Great product
10969,P3229,3.0,OK
10972,P1100,3.0,OK
10975,P8152,3.0,Love it
10980,P8811,5.0,Love it
10981,P2452,1.0,Late delivery
10983,P1213,5.0,NaN
10984,P3140,1.0,Poor packaging
10997,P1664,3.0,Late delivery
10999,P7175,2.0,Late delivery
11000,P3478,1.0,Love it
11002,P5319,3.0,As described
11003,P6974,5.0,As described
11009,P7538,4.0,As described
11010,P5684,2.0,OK
11012,P2998,2.0,Great product
11013,P5601,3.0,Late delivery
11015,P3418,4.0,Poor packaging
11022,P4192,4.0,NaN
11023,P2422,2.0,Poor packaging
11025,P5032,3.0,OK
11029,P7993,1.0,Great product
11032,P4550,5.0,OK
11034,P1908,5.0,Great product
11040,P8801,5.0,NaN
11043,P1986,5.0,Love it
11044,P7651,5.0,Poor packaging
11045,P1463,2.0,Poor packaging
11055,P6260,4.0,Late delivery
11058,P5007,5.0,As described
11062,P8846,4.0,OK
11066,P3223,3.0,As described
11070,P8983,4.0,Great product
11071,P1768,4.0,OK
11072,P1266,4.0,Great product
11075,P4781,3.0,OK
11076,P2115,1.0,As described
11088,P4151,3.0,Love it
11089,P6131,3.0,Late delivery
11090,P6186,3.0,NaN
11092,P8069,5.0,Late delivery
11094,P2249,4.0,Love it
11097,P2797,4.0,As described
11098,P9156,5.0,As described
11100,P2047,4.0,Love it
11105,P7847,4.0,OK
11108,P3905,1.0,OK
11110,P1013,5.0,Love it
11111,P1324,4.0,Great product
11115,P3919,3.0,Great product
11116,P6626,2.0,OK
11125,P6830,3.0,Great product
11126,P1572,2.0,Late delivery
11129,P3322,5.0,Late delivery
11136,P7653,4.0,Poor packaging
11137,P1772,4.0,Poor packaging
11138,P5846,3.0,OK
11139,P9754,4.0,Love it
11140,P8862,5.0,As described
11141,P5792,2.0,NaN
11149,P1486,1.0,Great product
11153,P7464,5.0,Great product
11156,P8771,5.0,Poor packaging
11158,P3222,5.0,NaN
11160,P7321,3.0,NaN
11165,P7116,1.0,Poor packaging
11168,P9341,3.0,Love it
11175,P6834,2.0,OK
11177,P8776,1.0,Late delivery
11180,P3220,3.0,Great product
11181,P1981,4.0,Great product
11182,P9344,4.0,NaN
11183,P9126,1.0,Late delivery
